web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715879179-58,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Aspire 7 Laptop 2023 15.6Ó FHD 1920 x 1080 Display AMD Ryzen 5 5625U, 6-core, NVIDIA GeForce RTX 3050, 32GB DDR4, 2TB SSD, Backlit Keyboard, Wi-Fi 6, Bluetooth 5.1, Windows 11 Pro",https://www.amazon.ca/Acer-Display-GeForce-Keyboard-Bluetooth/dp/B0CLNWBLMB/ref=sr_1_183?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.O0Y3GxJaoy7lYOHEBu7fHaIqo-ENoqdn0WbYupG48teSFfoQpQG0-5vQU_cr8vIIheonEeUkszvadlReBPJIr2QQftF9_c1IoG5YMGnTpYIFQFxtn-0bC-BOKchiFPj1GUYwNtWmI3GQmQ76T-rUK_gkY34SfkEMGXqvoO_vfxWB010Mewcg77UCE0ATao1k6jfm7E2p0H9sIxeUE8MqUqnbMXTuKDLDounDpxISxEQb1hjjsowwI2J5sqCiSlvQlqhM7mL9068ad0edMBF173pGoWY_ewj7_w9qootUSME.SAOshxB6rL-6_60bpVd4USd3YNKnw-bJK8BssBDm7I8&dib_tag=se&keywords=acer+laptop&qid=1715879137&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-183&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Acer Aspire 7 Laptop 2023 15.6Ó FHD 1920 x 1080 Display AMD Ryzen 5 5625U, 6-core, NVIDIA GeForce RTX 3050, 32GB DDR4, 2TB SSD, Backlit Keyboard, Wi-Fi 6, Bluetooth 5.1, Windows 11 Pro","1,497.00",Acer,Aspire 7,_15.6 Inches,_1920 x 1080,Ryzen 5,_2 GHz ryzen_5,_Dedicated,_32 GB DDR4,_2 TB SSD,_Windows 11 Pro,,_6,_AMD
1715879388-112,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 15.6"" QHD (2560 x 1440) 165Hz Gaming Laptop, AMD Ryzen 7 6800H, 8GB DDR5 RAM, 256GB SSD, NVIDIA GeForce RTX 3070Ti, 4-Zone RGB Keyboard, Wi-Fi 6, Win 11 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Acer-Nitro-GeForce-Keyboard-Hotface/dp/B0CX8G21Y2/ref=sr_1_129?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9._-rStJjmP3pasBfECPFZiwvhLWWneudZoc3CSk2ASCF7kVroxbEObqN30wYIU_9Vub5RejGWG6Kc4DQzycc4QPR7eUfFRUB6R0GXWyGkdhL5VfvUFk3sPzt3yIJOHb5VjimK2z3qE3vLewRgbw5RudijlwtxMqNeycrhfCC0cllJ0y880MlsT4F-9Ecc9dWOPD-A1NZM4Dsjk4Evn52NoHwafwvWwvY6H_DqjrQ5gP3w2oAcM_hNRKSCI7HnUbGowXUyQFL-Hqs0sikkhPQZPrCsaKt48wWZ5W2wU_02iqs.S5HFj8tsXuhwAGEGkmLB2_FSeDdKYFjXd7-5At5DiBI&dib_tag=se&keywords=acer+laptop&qid=1715879326&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-129&ufe=app_do%3Aamzn1.fos.d37915d4-723e-43e1-99e0-6d90f8767367,"Acer Nitro 5 15.6"" QHD (2560 x 1440) 165Hz Gaming Laptop, AMD Ryzen 7 6800H, 8GB DDR5 RAM, 256GB SSD, NVIDIA GeForce RTX 3070Ti, 4-Zone RGB Keyboard, Wi-Fi 6, Win 11 Pro, Black, 32GB Hotface USB Card","1,499.00",Acer,Nitro,_15.6 Inches,_2560 x 1440 pixels,Ryzen 7,_3.2 GHz ryzen_7,_Dedicated,_8 GB DDR5,_256 GB SSD,_Windows 11 Pro,,_8,_AMD
1715879194-62,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=8&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Swift X SFX14-41G-R1S6 Creator Laptop | 14"" Full HD 100% sRGB | AMD Ryzen 7 5800U | NVIDIA RTX 3050Ti Laptop GPU | 16GB LPDDR4X | 512GB SSD | Wi-Fi 6 | Backlit KB | Amazon Alexa | Windows 10 Home",https://www.amazon.ca/Acer-SFX14-41G-R1S6-Creator-LPDDR4X-Backlit/dp/B093TK1PXF/ref=sr_1_179?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.O0Y3GxJaoy7lYOHEBu7fHaIqo-ENoqdn0WbYupG48teSFfoQpQG0-5vQU_cr8vIIheonEeUkszvadlReBPJIr2QQftF9_c1IoG5YMGnTpYIFQFxtn-0bC-BOKchiFPj1GUYwNtWmI3GQmQ76T-rUK_gkY34SfkEMGXqvoO_vfxWB010Mewcg77UCE0ATao1k6jfm7E2p0H9sIxeUE8MqUqnbMXTuKDLDounDpxISxEQb1hjjsowwI2J5sqCiSlvQlqhM7mL9068ad0edMBF173pGoWY_ewj7_w9qootUSME.SAOshxB6rL-6_60bpVd4USd3YNKnw-bJK8BssBDm7I8&dib_tag=se&keywords=acer+laptop&qid=1715879137&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-179&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Swift X SFX14-41G-R1S6 Creator Laptop | 14"" Full HD 100% sRGB | AMD Ryzen 7 5800U | NVIDIA RTX 3050Ti Laptop GPU | 16GB LPDDR4X | 512GB SSD | Wi-Fi 6 | Backlit KB | Amazon Alexa | Windows 10 Home","1,506.00",Acer,,_14 Inches,_1920 x 1080 pixels,,_4.4 GHz,_Dedicated,_16 GB LPDDR4,_512 GB,_Windows,,_8,_AMD
1715879344-100,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Swift Ultra Thin and Light EVO, 13.3"" QHD IPS Touch Screen, Ci7-1165G7, 16GB RAM, 512GB SSD, Backlit KB, Windows 10, Silver, SP313-51N-75NC",https://www.amazon.ca/Acer-Ci7-1165G7-Backlit-Windows-SP313-51N-75NC/dp/B09G6VFHG8/ref=sr_1_141?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9._-rStJjmP3pasBfECPFZiwvhLWWneudZoc3CSk2ASCF7kVroxbEObqN30wYIU_9Vub5RejGWG6Kc4DQzycc4QPR7eUfFRUB6R0GXWyGkdhL5VfvUFk3sPzt3yIJOHb5VjimK2z3qE3vLewRgbw5RudijlwtxMqNeycrhfCC0cllJ0y880MlsT4F-9Ecc9dWOPD-A1NZM4Dsjk4Evn52NoHwafwvWwvY6H_DqjrQ5gP3w2oAcM_hNRKSCI7HnUbGowXUyQFL-Hqs0sikkhPQZPrCsaKt48wWZ5W2wU_02iqs.S5HFj8tsXuhwAGEGkmLB2_FSeDdKYFjXd7-5At5DiBI&dib_tag=se&keywords=acer+laptop&qid=1715879326&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-141&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Swift Ultra Thin and Light EVO, 13.3"" QHD IPS Touch Screen, Ci7-1165G7, 16GB RAM, 512GB SSD, Backlit KB, Windows 10, Silver, SP313-51N-75NC","1,507.00",Acer,Spin 3,_13.3 Inches,_2560 x 1600 pixels,Core i7 Family,_2.8 GHz core_i7_family,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 10 Home,,_4,_Intel
1715879323-95,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 17 - Laptop - 17.3"" FHD IPS - 144Hz 8-Core Intel i5-12450H - 16GB DDR4 1TB SSD - NVIDIA GeForce RTX 3050 4GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Four-Zone RGB Backlit Keyboard - Win10 Home",https://www.amazon.ca/Acer-Nitro-i5-12450H-Thunderbolt-Four-Zone/dp/B0CYP6R7QR/ref=sr_1_146?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8sdDiqxQHOcQek3JogVtpFZXBMTxPF1zt3ZRYH2U2qufIfn8Fz7K9XnImfES8Vqy9jATeUb_Hd5twbTtyKLCd4PTyUlLx4U2H160l1kCvnnkiDfImkmJACpoo7y3d2RVNjORUXhhz3d7jimArdyUE4cJoGDAXV9XxHjppedaSNZT5MDszYK5z4Sn-iOmRc0bWUzsLXGUO2jYn6TeuomSRdQdSK_Swe0oaFNCZnG-7nHIwAO43heFkI1AG7OCMm_EJ1A07qKrLfntbIgGEeYlMH1NtItWObcAvMIP0nz7NLw.pOqni-F6BMLWOji5Ov-IOiO7cYRF_I3T7UhaVNxlmiw&dib_tag=se&keywords=acer+laptop&qid=1715879233&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-146&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Nitro 5 17 - Laptop - 17.3"" FHD IPS - 144Hz 8-Core Intel i5-12450H - 16GB DDR4 1TB SSD - NVIDIA GeForce RTX 3050 4GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Four-Zone RGB Backlit Keyboard - Win10 Home","1,510.00",Acer,Nitro 5 17,_17.3 Inches,_1920 x 1080,Core i5 Family,_2.1 GHz core_i5_family,_Dedicated,_16 GB DDR4,_1 TB SSD,_Windows 10 Home,,_8,_Intel
1715879637-169,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Swift X 14"" FHD Laptop, AMD Ryzen 7 5825U, NVIDIA GeForce RTX 3050Ti, 16GB RAM, 512GB SSD, Windows 11 Home",https://www.amazon.ca/Acer-Laptop-NVIDIA-GeForce-SFX14-42G-R607/dp/B09R8ZHZSD/ref=sr_1_72?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.t4An7ejmKQI4VYELEDN6Q538uJNVWTnSY54zYw2vGuJdiEGJrvCxvAqjjRPFn7ZnOnNNqtGSiqdZaMuFGy5H8z9gZpM3k5jA70HEmvXQmt7OOmtq6cK-CMrWA3o_WgdBhrPKf1Y1UAk-4u3mLoUzboMJP-YX_8Vpo_u7u4tIGKy5mdvKKlc7ZXIyvgNszPWU4GBGOFtDIqb349GHg9xlfeV1cjZRhma6AwmdPYce1CAauR4u_qokLQ95x2J2CrqygOqxJtlrsfRofYLkT1l9wy8iWmVDumxX31oF51sGvHU.sPt-0VZ1B6gTg5Ubj2u1SPpbD28y8WDJUOp1fl8lxWQ&dib_tag=se&keywords=acer+laptop&qid=1715879630&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-72&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Swift X 14"" FHD Laptop, AMD Ryzen 7 5825U, NVIDIA GeForce RTX 3050Ti, 16GB RAM, 512GB SSD, Windows 11 Home",1522,Acer,Swift X,_14 Inches,_1920 x 1080 pixels,Ryzen 7,_2 GHz ryzen_7,_Dedicated,_16 GB DDR4,_512 GB SSD,_Windows 11,,_8,_AMD
1715879271-81,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Newest Acer AN515 Nitro 5 Gaming Laptop 15.6"" FHD 144 Hz IPS 10th Intel Core i5-10300H NVIDIA 4GB RTX 3050 Ti 32GB DDR4 1TB NVMe SSD Wi-Fi 6 Backlit Keyboard Windows 11 Pro w/ 32GB USB",https://www.amazon.ca/Acer-AN515-i5-10300H-Backlit-Keyboard/dp/B0C1D249KM/ref=sr_1_160?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8sdDiqxQHOcQek3JogVtpFZXBMTxPF1zt3ZRYH2U2qufIfn8Fz7K9XnImfES8Vqy9jATeUb_Hd5twbTtyKLCd4PTyUlLx4U2H160l1kCvnnkiDfImkmJACpoo7y3d2RVNjORUXhhz3d7jimArdyUE4cJoGDAXV9XxHjppedaSNZT5MDszYK5z4Sn-iOmRc0bWUzsLXGUO2jYn6TeuomSRdQdSK_Swe0oaFNCZnG-7nHIwAO43heFkI1AG7OCMm_EJ1A07qKrLfntbIgGEeYlMH1NtItWObcAvMIP0nz7NLw.pOqni-F6BMLWOji5Ov-IOiO7cYRF_I3T7UhaVNxlmiw&dib_tag=se&keywords=acer+laptop&qid=1715879233&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-160&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Newest Acer AN515 Nitro 5 Gaming Laptop 15.6"" FHD 144 Hz IPS 10th Intel Core i5-10300H NVIDIA 4GB RTX 3050 Ti 32GB DDR4 1TB NVMe SSD Wi-Fi 6 Backlit Keyboard Windows 11 Pro w/ 32GB USB","1,524.00",Acer,AN515,_15.6 Inches,_1920x1080,Core i5 Family,_2.5 GHz core_i5_family,_Dedicated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_4,_Intel
1715879690-182,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=3&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 17.3"" FHD 144Hz Gaming Laptop, Intel Core i5-12500H, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3050, Backlit Keyboard, WiFi 6, HD Camera, Win 11 Pro, Black, 32GB Hotface USB Card",https://www.amazon.ca/Acer-Nitro-i5-12500H-GeForce-Keyboard/dp/B0CX8ZWY8Y/ref=sr_1_59?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.t4An7ejmKQI4VYELEDN6Q538uJNVWTnSY54zYw2vGuJdiEGJrvCxvAqjjRPFn7ZnOnNNqtGSiqdZaMuFGy5H8z9gZpM3k5jA70HEmvXQmt7OOmtq6cK-CMrWA3o_WgdBhrPKf1Y1UAk-4u3mLoUzboMJP-YX_8Vpo_u7u4tIGKy5mdvKKlc7ZXIyvgNszPWU4GBGOFtDIqb349GHg9xlfeV1cjZRhma6AwmdPYce1CAauR4u_qokLQ95x2J2CrqygOqxJtlrsfRofYLkT1l9wy8iWmVDumxX31oF51sGvHU.sPt-0VZ1B6gTg5Ubj2u1SPpbD28y8WDJUOp1fl8lxWQ&dib_tag=se&keywords=acer+laptop&qid=1715879630&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-59&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Nitro 5 17.3"" FHD 144Hz Gaming Laptop, Intel Core i5-12500H, 32GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3050, Backlit Keyboard, WiFi 6, HD Camera, Win 11 Pro, Black, 32GB Hotface USB Card","1,529.00",Acer,Acer Nitro 5,_17.3 Inches,_1920 x 1080 pixel,Core i5,_2.5 GHz core_i5,_Dedicated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_12,_Intel
1715879247-75,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro Gaming Laptop 2022-15.6"" FHD NVIDIA GeForce RTX 3050 Ti - Intel Core i7-11800H 8 Cores - 16GB DDR4 1TB SSD -Backlit Keyboard Wi-Fi 6 Bluetooth 5.1 - Win11 Pro OCM 32GB USB",https://www.amazon.ca/Acer-Gaming-Laptop-2022-15-6-GeForce/dp/B0CG8FQQM2/ref=sr_1_166?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8sdDiqxQHOcQek3JogVtpFZXBMTxPF1zt3ZRYH2U2qufIfn8Fz7K9XnImfES8Vqy9jATeUb_Hd5twbTtyKLCd4PTyUlLx4U2H160l1kCvnnkiDfImkmJACpoo7y3d2RVNjORUXhhz3d7jimArdyUE4cJoGDAXV9XxHjppedaSNZT5MDszYK5z4Sn-iOmRc0bWUzsLXGUO2jYn6TeuomSRdQdSK_Swe0oaFNCZnG-7nHIwAO43heFkI1AG7OCMm_EJ1A07qKrLfntbIgGEeYlMH1NtItWObcAvMIP0nz7NLw.pOqni-F6BMLWOji5Ov-IOiO7cYRF_I3T7UhaVNxlmiw&dib_tag=se&keywords=acer+laptop&qid=1715879233&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-166&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Nitro Gaming Laptop 2022-15.6"" FHD NVIDIA GeForce RTX 3050 Ti - Intel Core i7-11800H 8 Cores - 16GB DDR4 1TB SSD -Backlit Keyboard Wi-Fi 6 Bluetooth 5.1 - Win11 Pro OCM 32GB USB","1,551.00",Acer,Nitro 5 AN515,_15.6 Inches,_1920 x 1080,Core i7 Family,_2.9 GHz core_i7_family,_Dedicated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,,_8,_Intel
1715879580-156,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=4&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Predator Triton 300 SE 14-inch WUXGA 165Hz, 512GB SSD, i7-12700H Gaming Laptop (16GB RAM, GeForce RTX 3060, Backlit Keyboard, Windows 11 Home, Titanium Gray) PT314-52s-747P, 2022 Model",https://www.amazon.ca/Acer-Predator-i7-12700H-Keyboard-PT314-52s-747P/dp/B0BVD314SZ/ref=sr_1_85?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.tWsM95VMKkN_YtYWBTw9SbQY7w1YAT8zWZhQcZMekM9ylKQAH5Nt4ibqxDx5R9zq9beqT1bhot50QEf8pf3mU6BsHj_0P0qvWrQCQd-A9dUhixtld9P-YR7uRGB79RRqHBIyX4DfFMUzksoyaqx3W5GA1Hjxn3TAtfOTGR50eTaU0AjmYnQxbUaNXM4ftVQ1EfV0PWf8pu_LmOJMdLBc7DFLIaabF3NXKoSn4hd7Ob7eHVXfFgbr5craqxPIzT-ZFqbh0ul7Sy0ED0qJSvB0yjakwrjKy5umg5wvHei3qtE.hi-Opoi06oUatzi2YxmxSPncGKGBnyrcCOCBrNzgThA&dib_tag=se&keywords=acer+laptop&qid=1715879527&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-85&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Predator Triton 300 SE 14-inch WUXGA 165Hz, 512GB SSD, i7-12700H Gaming Laptop (16GB RAM, GeForce RTX 3060, Backlit Keyboard, Windows 11 Home, Titanium Gray) PT314-52s-747P, 2022 Model","1,566.00",Acer,Acer Predator Triton 300 SE,_14 Inches,_1920 x 1200 pixels,Core i7,_4.7 core_i7,_Integrated,_16 GB Lpddr 5,_512 GB SSD,_Windows 11 Home,,_14,_Intel
1715879348-101,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=6&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"Nitro 5 17 - Laptop - 17.3"" FHD IPS - 144Hz 8-Core Intel i5-12450H - 16GB DDR4 1TB SSD - NVIDIA GeForce RTX 3050 4GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Four-Zone RGB Backlit Keyboard - Win10 Pro",https://www.amazon.ca/Acer-Nitro-i5-12450H-Thunderbolt-Four-Zone/dp/B0CYPDHV7M/ref=sr_1_140?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9._-rStJjmP3pasBfECPFZiwvhLWWneudZoc3CSk2ASCF7kVroxbEObqN30wYIU_9Vub5RejGWG6Kc4DQzycc4QPR7eUfFRUB6R0GXWyGkdhL5VfvUFk3sPzt3yIJOHb5VjimK2z3qE3vLewRgbw5RudijlwtxMqNeycrhfCC0cllJ0y880MlsT4F-9Ecc9dWOPD-A1NZM4Dsjk4Evn52NoHwafwvWwvY6H_DqjrQ5gP3w2oAcM_hNRKSCI7HnUbGowXUyQFL-Hqs0sikkhPQZPrCsaKt48wWZ5W2wU_02iqs.S5HFj8tsXuhwAGEGkmLB2_FSeDdKYFjXd7-5At5DiBI&dib_tag=se&keywords=acer+laptop&qid=1715879326&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-140&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"Acer Nitro 5 17 - Laptop - 17.3"" FHD IPS - 144Hz 8-Core Intel i5-12450H - 16GB DDR4 1TB SSD - NVIDIA GeForce RTX 3050 4GB GDDR6 Thunderbolt 4 - Wi-Fi 6 - Four-Zone RGB Backlit Keyboard - Win10 Pro","1,578.00",Acer,Nitro 5 17,_17.3 Inches,_1920 x 1080,Core i5 Family,_2.1 GHz core_i5_family,_Dedicated,_16 GB DDR4,_1 TB SSD,_Windows 10 Pro,,_8,_Intel
1715879290-86,https://www.amazon.ca/s?k=acer+laptop&i=electronics&rh=n%3A667823011%2Cp_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&dc&page=7&crid=SCLHH2QTZTNA&qid=1715858826&rnid=12035759011&sprefix=acer+laptop%2Celectronics%2C150&ref=sr_pg_3,"2023 Acer Nitro 5 Gaming Laptop 15.6"" FHD 144Hz IPS Display Intel 4-Core i5-10300H 16GB DDR4 512GB NVMe SSD NVIDIA GeForce RTX 3050TI WiFi AX USB-C HDMI2.0 Backlit Windows 11 w/OCM USB Drive",https://www.amazon.ca/Acer-Display-i5-10300H-GeForce-HDMI2-0/dp/B0BY2DL6Q6/ref=sr_1_155?crid=SCLHH2QTZTNA&dib=eyJ2IjoiMSJ9.8sdDiqxQHOcQek3JogVtpFZXBMTxPF1zt3ZRYH2U2qufIfn8Fz7K9XnImfES8Vqy9jATeUb_Hd5twbTtyKLCd4PTyUlLx4U2H160l1kCvnnkiDfImkmJACpoo7y3d2RVNjORUXhhz3d7jimArdyUE4cJoGDAXV9XxHjppedaSNZT5MDszYK5z4Sn-iOmRc0bWUzsLXGUO2jYn6TeuomSRdQdSK_Swe0oaFNCZnG-7nHIwAO43heFkI1AG7OCMm_EJ1A07qKrLfntbIgGEeYlMH1NtItWObcAvMIP0nz7NLw.pOqni-F6BMLWOji5Ov-IOiO7cYRF_I3T7UhaVNxlmiw&dib_tag=se&keywords=acer+laptop&qid=1715879233&refinements=p_36%3A15000-%2Cp_89%3AAcer%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sprefix=acer+laptop%2Celectronics%2C150&sr=1-155&ufe=app_do%3Aamzn1.fos.a4f9e18d-83e4-4dfa-94d2-717d5a20bf26,"2023 Acer Nitro 5 Gaming Laptop 15.6"" FHD 144Hz IPS Display Intel 4-Core i5-10300H 16GB DDR4 512GB NVMe SSD NVIDIA GeForce RTX 3050TI WiFi AX USB-C HDMI2.0 Backlit Windows 11 w/OCM USB Drive","1,579.00",Acer,AN515-55-57C4,_15.6 Inches,_1920x1080,Core i5 Family,_2.5 GHz core_i5_family,_Dedicated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,,_4,_Intel
