web-scraper-order,web-scraper-start-url,single,single-href,title,price,manufacturer,model_name,screen_size,display_resolution,cpu_model,processor,graphics_copressor,ram,storage,operating_system,weight,num_processors,processor_brand
1715865512-42,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=9&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Business Laptop, Intel Core i3-1215U, 32GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numpad, HD Webcam, Fingerprint Reader, Natural Silver, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/HP-15-6-Business-i3-1215U-Fingerprint/dp/B0CP3WNV86/ref=sr_1_199?dib=eyJ2IjoiMSJ9.4WNaksb9arpEdyfmI2sJloaNg7iZsJ-MCL3Zq_Rtg5KrGIARtMDEv4-peT6d6AVki3MzxNlBESRiOsYgonqbOmj_GE1K5WjOyWFbw1aN5yhwKLBHk5FLkQA2Nti7RHcvXQ7TV_LYboFYK7JWymGHSaT4K7pkCmij70q9j-H5Pswaqo8TGyAVDH8k_7aEkS3c5zJJL4Wlyi-JaJnkLX2TeuiJsDs0i2LHa9MSsdEcETjXfH-dFTw1hikr1DUHszHvvIqnty_euOPxLa01hJptOpWmIhpyqbOQ9Vmkqg0bfpI.-NoJZChIzV-0tPUOzEeJ7lmMZkAxHn75Re3e1QhJQrY&dib_tag=se&keywords=hp+laptop&qid=1715865370&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-199&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" FHD Business Laptop, Intel Core i3-1215U, 32GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numpad, HD Webcam, Fingerprint Reader, Natural Silver, Win 11 Pro, 32GB Hotface USB Card",699,HP,,_15.6 Inches,_1920 x 1080 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_48 x 30.5 x 7 cm; 2.32 kg,_6,_Intel
1715865658-67,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Business Laptop, AMD Ryzen 3-5300U Processor, 32GB RAM, 1TB SSD, AMD Radeon Graphics, 720p HD Camera, Numeric Keypad, Wi-Fi, Windows 11, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-3-5300U-Processor-Graphics/dp/B09Q5568SP/ref=sr_1_174?dib=eyJ2IjoiMSJ9.3bjQMh8jOYn1np6miBCODMGEtb81ep9VZVBON0wVkag2MVIYIerdShhkhXVYJD9W9LLYWWfd5W7nl8anEyZN3gy_QPyhjCR-cbn8H1ECqGx1EOBNWkbT0kpJYqkW2xpde0ISBQEvJ3N2KPNdHMElVNwd9vJE2yRQpdk6BQajcMiM4VHhpWU6BIaCgXKjM12W34Y6YtBV87W2UsDgzowlIEJ9rleM1mXJnw__qdbroz_9aYzFmCs0UPJseKePwuxrWXR7VwHfTkOYaIIGVWGReQlqTwsbdnFwnfQjGy3Ef5s.QuGev5WEXwrRy5GMtqjG6-PzZXVuKGiQQS1AEifIf1g&dib_tag=se&keywords=hp+laptop&qid=1715865551&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-174&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" HD Business Laptop, AMD Ryzen 3-5300U Processor, 32GB RAM, 1TB SSD, AMD Radeon Graphics, 720p HD Camera, Numeric Keypad, Wi-Fi, Windows 11, Silver, 32GB Hotface USB Card",699,HP,,_15.6 Inches,_1366 x 768 pixels,Ryzen 3,_2.6 GHz ryzen_3,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Home,_48.29 x 30.7 x 6.9 cm; 1.7 kg,_4,_AMD
1715865939-112,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17.3"" IPS FHD Business Laptop, Intel Core i3-N305 Processor, 8GB RAM, 256GB SSD, Intel UHD Graphics, Full-Size Keyboard, HD Camera, Wi-Fi 6, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Business-Processor-Graphics-Full-Size/dp/B0CRR2C5RN/ref=sr_1_129?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-129&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 17.3"" IPS FHD Business Laptop, Intel Core i3-N305 Processor, 8GB RAM, 256GB SSD, Intel UHD Graphics, Full-Size Keyboard, HD Camera, Wi-Fi 6, Windows 11 Pro, Natural Silver, 32GB Hotface USB Card",699,HP,,_17.3 Inches,_1920 x 1080 pixels,Core i3,_1.8 GHz core_i3,_Integrated,_8 GB DDR4,_256 GB SSD,_Windows 11 Pro,_52 x 34.6 x 7.2 cm; 2.08 kg,_8,_Intel
1715865970-118,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=6&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Laptop Computer, 11th Gen Intel Core i5-1135G7, 16GB DDR4 RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, HD Webcam, Stereo Speakers, Windows 11, Silver, 32GB USB Card",https://www.amazon.ca/HP-Laptop-Computer-i5-1135G7-Graphics/dp/B0CPJCFQGC/ref=sr_1_123?dib=eyJ2IjoiMSJ9.0SQtzTo9FdrTCWaRQ8ujOigu-thLuHbOxxXA-9TAnokl87DZ0PS_37_jndxP8mHrVStRSFLF2MurpvkCUv5nzHSPLDnAyX8WPDGv3kbH8v_lTpm5Pgr8Vwsl2emGBzJ2iAmzTfwHgUynzsUr2UgiOQMinx3RupuvHb5KyROYRxd-L1lu9AtY1GX_arQ5GvIm-p_ukksxwT_MkIoABJH1sJmJ6ZTmeE0st3HFx0z69sAOzTvldM2u4rF4n1R2L_TO8vQUwVcPQDMlmzF_BWRz1FmwFGSSnv-kDYgY-Ec7gZ4.SzX4ytvhbloIw_C6hruVi5_bCHxkrPKKRC27KxhhcD0&dib_tag=se&keywords=hp+laptop&qid=1715865828&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-123&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" FHD Laptop Computer, 11th Gen Intel Core i5-1135G7, 16GB DDR4 RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, HD Webcam, Stereo Speakers, Windows 11, Silver, 32GB USB Card",699,HP,,_15.6 Inches,_1920 x 1080 pixel,Core i5,_2.4 GHz core_i5,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,_49 x 30 x 7 cm; 1.75 kg,_4,_Intel
1715866031-129,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17 inch Laptop, FHD Display, Intel N200, 8 GB RAM, 512 GB SSD, Intel UHD Graphics, Windows 11 Home, 17-cn3000ca (2023)",https://www.amazon.ca/HP-Laptop-Display-Graphics-17-cn3000ca/dp/B0BYFBK3Z7/ref=sr_1_112?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-112,"HP 17 inch Laptop, FHD Display, Intel N200, 8 GB RAM, 512 GB SSD, Intel UHD Graphics, Windows 11 Home, 17-cn3000ca (2023)",699,HP,HP Laptop 17-cn3000ca,_14 Inches,_1920 x 1080 pixel,Celeron N,_3.7 GHz celeron_n,_Integrated,_8 GB DDR4,_512 GB SSD,_Windows 11 Home,,_10,_Intel
1715866073-138,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Laptop, Intel Core i3-1215U, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, WiFi, Bluetooth, Windows 11, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-i3-1215U-Graphics-Numeric-Bluetooth/dp/B0CP3XM9CN/ref=sr_1_103?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-103&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" FHD Laptop, Intel Core i3-1215U, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, WiFi, Bluetooth, Windows 11, Silver, 32GB Hotface USB Card",699,HP,,_15.6 Inches,_1920 x 1080 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11,,_6,_Intel
1715866305-181,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"17 Laptop, 17.3"" HD+ Display, AMD Ryzen 3 7320U, 8GB LPDDR5 RAM, 512GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Natural Silver",https://www.amazon.ca/HP-Laptop-Display-Windows-Natural/dp/B0CZ7NX5PZ/ref=sr_1_60?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-60&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 17 Laptop, 17.3"" HD+ Display, AMD Ryzen 3 7320U, 8GB LPDDR5 RAM, 512GB SSD, Webcam, HDMI, Wi-Fi, Windows 11 Home, Natural Silver",699,HP,,_17.3 Inches,_1600 x 900 pixels,Ryzen 3,_2.4 GHz ryzen_3,_Integrated,_8 GB SDRAM,_512 GB SSD,_Windows 11 Home,_50.8 x 35.56 x 10.16 cm; 3.63 kg,_4,_AMD
1715866374-194,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=2&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Envy x360 13.3"" Laptop 13-ay0006ca touch, AMD Ryzen 7 4700U, 16GB DDR4, 512GB SSD, Win 10 Pro, 16V55UA#ABL",https://www.amazon.ca/HP-Laptop-13-ay0006ca-16V55UA-ABL/dp/B088JY5R8N/ref=sr_1_47?dib=eyJ2IjoiMSJ9.Gm8JbPvtvcDVkS_WXi4ECuTZ3sw9Cf3X8AjrEJx-MCa0p4YufjqK6kYD7m-H1Kfki4CvVdYzq4hfK_MqFAhsK-lFW6ysKCQqyDi7zoyhgTlAnwMjkJ9I9gkOMbnJnPW2dXdX6xkrck2X56Q75ceBsXeEC9scd7r3A-YsvVR1fjcx8D0fO39NPo5ajPvhInmVonVswJhGDnV1kkBcCMRdmdR5d4kwCtmgM98SKJ8wBq85yPr7ioIknZETTGKqeqFq29cEe3lnnCWFthS4kuPpEpv9eQxcrxqiVjRkodd3POU.gCzdsIFWP76rxyakRxS_tNGvjGDCSCClU8qPjYe29Dc&dib_tag=se&keywords=hp+laptop&qid=1715866361&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-47&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP Envy x360 13.3"" Laptop 13-ay0006ca touch, AMD Ryzen 7 4700U, 16GB DDR4, 512GB SSD, Win 10 Pro, 16V55UA#ABL",709,HP,13-ay0006a,_13.3 Inches,_1920 x 1080 pixel,Ryzen 7 4700U,_4.1 GHz ryzen_7_4700u,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 10 Pro,,_1,_AMD
1715865234-5,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=10&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"Inspiron 15 3520 Laptop, 15.6"" FHD Touchscreen, Intel Gen 11th Core i5 1155G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Wi-Fi 5, Windows 11, Black",https://www.amazon.ca/Dell-Inspiron-15-Touchscreen-Processor/dp/B0CN4L8LXC/ref=sr_1_236?dib=eyJ2IjoiMSJ9.UcUuXa6oxPN_iZYqt0uawc_y8agSoqRwrfO64SBwntbamNIsbothYh0bGLfGriA8yyz5FSg4xL1gkkb-E5_Rzedx6cd78uXxVeRmY2QsEVQ5ASF3HGTkGqOKNwC0rCPkeFRt4Rzyyl_-Mj1BbG5RfYz0PFcM3WMZY11phCNJi8ngqP3sm3kDrsdhkyeh_qkitgO9qbbWrOU5pwQiZYK62caMYbAaE3DnIucEHOs5zOKYY_27ukZnNteGkNBUtnaeQTx2vVJwvmKUor3pNEzBtawwEW_Fq-bE032pi95CbZc.VIzNjjo9Uu1InM81mv_FwogeVAERDihdK9aHZccey5I&dib_tag=se&keywords=hp+laptop&qid=1715865210&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-236&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"Dell Inspiron 15 3520 Laptop, 15.6"" FHD Touchscreen, Intel Gen 11th Core i5 1155G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, Intel UHD Graphics, Wi-Fi 5, Windows 11, Black",719,Dell,Dell Inspiron 15,_15.6 Inches,_1920 x 1080 pixels,Core i5,_2.5 GHz core_i5,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11 Home,_49.2 x 32.6 x 7.4 cm; 1.65 kg,_4,_Intel
1715865574-51,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=8&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" FHD Laptop, Intel Core i3-1215U Processor, 16GB RAM, 512GB PCIe SSD, Intel HD Graphics, Bluetooth, 720p HD Camera, HDMI, Wi_Fi, Win 11, Natural Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-i3-1125G4-Processor-Graphics-Bluetooth/dp/B0C4YJRL2Y/ref=sr_1_190?dib=eyJ2IjoiMSJ9.3bjQMh8jOYn1np6miBCODMGEtb81ep9VZVBON0wVkag2MVIYIerdShhkhXVYJD9W9LLYWWfd5W7nl8anEyZN3gy_QPyhjCR-cbn8H1ECqGx1EOBNWkbT0kpJYqkW2xpde0ISBQEvJ3N2KPNdHMElVNwd9vJE2yRQpdk6BQajcMiM4VHhpWU6BIaCgXKjM12W34Y6YtBV87W2UsDgzowlIEJ9rleM1mXJnw__qdbroz_9aYzFmCs0UPJseKePwuxrWXR7VwHfTkOYaIIGVWGReQlqTwsbdnFwnfQjGy3Ef5s.QuGev5WEXwrRy5GMtqjG6-PzZXVuKGiQQS1AEifIf1g&dib_tag=se&keywords=hp+laptop&qid=1715865551&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-190&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" FHD Laptop, Intel Core i3-1215U Processor, 16GB RAM, 512GB PCIe SSD, Intel HD Graphics, Bluetooth, 720p HD Camera, HDMI, Wi_Fi, Win 11, Natural Silver, 32GB Hotface USB Card",719,HP,,_15.6 Inches,_1366 x 768 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_16 GB DDR4,_512 GB SSD,_Windows 11,_48.7 x 30.5 x 6.5 cm; 1.7 kg,_6,_Intel
1715866009-125,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=5&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" Full HD Laptop, AMD Ryzen 5 7520U Processor, 16GB RAM, 1TB SSD, AMD Radeon Graphics, Bluetooth, Wi-Fi, Windows 11, Silver, 32GB Hotface USB Card",https://www.amazon.ca/HP-Laptop-Processor-Graphics-Bluetooth/dp/B0CP3NZCLF/ref=sr_1_116?dib=eyJ2IjoiMSJ9.nqj5JxcEHv_FI_zU15FKleXdrOkQaqPLlJ82aVx6ChW50SWbyiXluHjUZ7-8l4dsBQhGG044YfTvTEXEMTqzcqhYVrKvtoQjDMj8DCpFQ9QO4mnAWE6ITVZl0uisP5mHxJeekvB_ZMiPk-OiGnLyldpt8zlTLKEErkU69q0bJai7X9UsME1gF6aYtNcZki8wfuAf92urRVuncDf6QBji9N2gKfIjkIedr_cTGMlBZlL3FH_84AABB5MJfPjPFu0bV2ExHNQyNn3xyytt92CUir_az70DrW_-fVMoNr3pnGo.GwEyNyzkoKUJ7GyM3lZ2utmzoIGGkkEm-BQ18nDOAN0&dib_tag=se&keywords=hp+laptop&qid=1715865981&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-116&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" Full HD Laptop, AMD Ryzen 5 7520U Processor, 16GB RAM, 1TB SSD, AMD Radeon Graphics, Bluetooth, Wi-Fi, Windows 11, Silver, 32GB Hotface USB Card",719,HP,,_15.6 Inches,_1920 x 1080 pixels,Ryzen 5,_2.8 GHz ryzen_5,_Integrated,_16 GB DDR5,_1 TB SSD,_Windows 11 Home,_48.5 x 30.6 x 6.8 cm; 1.61 kg,_4,_AMD
1715866121-147,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=4&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Everyday Slim Business Laptop, Intel Core i3-1115G4, 32GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, Wi-Fi 5, Win 11 Pro, Spruce Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-Everyday-Business-i3-1115G4-Graphics/dp/B0CP218KHF/ref=sr_1_94?dib=eyJ2IjoiMSJ9.aW6bN3Wsokjjy5Ai_HGZ3bDPiO_n_kschqDo0NO_bmDZ8Jwc2yPd2GRkTsmv10Nb5g1ZZcvoPpjVxuf3H_ITaWCE3Tb6MNkQcfyetQRE7elIbi-Nix0ArgFhmOqK46XJqmMqZQGmB5Heo4WWt9ufes8DyIb2a7NiKf3FhZUCyPN3XkueWa9MzbhtDF2o-K9zn8Lj3rS6dz6CvCD61AytByaw9f_2clpq03ixsB8yj4CATMmpjoG1tNUpfxM9tbqXpZnJej1CkBwed-zZoFT5g1iCBaUmsPYc3o9ZXChWQ04.a6x2s9pefzSw3VfSl1g-VFlwgY7N03D07x1XHq-drT4&dib_tag=se&keywords=hp+laptop&qid=1715866103&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-94&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" HD Everyday Slim Business Laptop, Intel Core i3-1115G4, 32GB DDR4 RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Camera, Wi-Fi 5, Win 11 Pro, Spruce Blue, 32GB Hotface USB Card",719,HP,,_15.6 Inches,_1366 x 768 pixels,Core i3,_3 GHz core_i3,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11 Pro,_48.29 x 30.8 x 6.9 cm; 2.31 kg,_2,_Intel
1715866276-175,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=3&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Everyday Laptop, Intel Pentium Silver N5030, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics 605, Island-Style Keyboard, HP Fast Charge, HD Camera, Win 11, Blue, 32GB Hotface USB Card",https://www.amazon.ca/HP-15-6-Everyday-Graphics-Island-Style/dp/B0CNGFG2G7/ref=sr_1_66?dib=eyJ2IjoiMSJ9.tUqg565V7Le_gjXZIQ-3hs0NAMDztqP2QNzOwRxs60-S2Hpi2Y87CzpXJdUUNM_IuA2DCjPls-C5XaYl0HEz4Mc84qZvKDMNr1ux2dawlOTeqKjPNUpNNcxBWSf7P6WNhxWamoraAoM3Ic03EPI0C3w4S5VwANPAe4gciPQ0mCvkbUwPzlBPHVzgwwYQGuvfSOwTHZNATExEmDQy0W9G3l6KRJi2zm95MvTFfEU6xCF-zYryeNqMxh2U1dg0qxnF_zU0GGO_rBfIXrQCVa3oR-HxK69hjReiuhekq7IG2dg.UHvmvGY731jAHsZlxZ4iubyBq6RIqBoU_nFuBv5H7pA&dib_tag=se&keywords=hp+laptop&qid=1715866237&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-66&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" HD Everyday Laptop, Intel Pentium Silver N5030, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics 605, Island-Style Keyboard, HP Fast Charge, HD Camera, Win 11, Blue, 32GB Hotface USB Card",719,HP,,_15.6 Inches,_1366 x 768 pixels,Pentium,_1.1 GHz pentium,_Integrated,_32 GB DDR4,_1 TB SSD,_Windows 11,_48 x 30.5 x 7 cm; 1.7 kg,_4,_AMD
1715865754-83,https://www.amazon.ca/s?k=hp+laptop&i=electronics&rh=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&dc&page=7&qid=1715865156&rnid=12035759011&ref=sr_pg_2,"15.6"" HD Touchscreen Laptop, Intel Core i3-1215U, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, Wi-Fi 5, Natural Silver, Win 11 Pro, 32GB Hotface USB Card",https://www.amazon.ca/HP-15-6-Touchscreen-i3-1215U-Graphics/dp/B0CNWYT58Y/ref=sr_1_158?dib=eyJ2IjoiMSJ9.Ox_dZcScEVozIFxadl1iWKBlp-xXU7GLf1MHDevuPs0eK8Vr0IX2ngKhDLTZqD2fxt19HcbBlnLPYH3F1YGFJ685_aWYaTdAiXdHGjl1p0jnVFeKVFQkM5g120QaoaBnLT58PEXK-trKb8WE2hPclZGmA-Zl_p71UYvNNhvnADu3n_AO30jPZI8xOXOsMyIT3V8DnQ76RNXmciVFF3J5guLSqBxuv1RhC4gvYxSmxCuVaq2DMxD24Hfi87aCLKX8dxHQn78OylESUaGoblfYYBun_fPfMTyavN-pLJlsvJ0.E7GHnKs0-Zj6_K0do0sjqeetukl2VSs9QJ7g3uPiAww&dib_tag=se&keywords=hp+laptop&qid=1715865690&refinements=p_36%3A15000-%2Cp_n_condition-type%3A11192164011&rnid=12035759011&s=electronics&sr=1-158&ufe=app_do%3Aamzn1.fos.c021cf91-aacd-4a27-9bf5-80aba3271009,"HP 15.6"" HD Touchscreen Laptop, Intel Core i3-1215U, 16GB RAM, 1TB PCIe SSD, Intel UHD Graphics, Numeric Keypad, HD Webcam, Wi-Fi 5, Natural Silver, Win 11 Pro, 32GB Hotface USB Card",739,HP,,_15.6 Inches,_1366 x 768 pixels,Core i3,_1.2 GHz core_i3,_Integrated,_16 GB DDR4,_1 TB SSD,_Windows 11 Pro,_48.2 x 30.6 x 6.7 cm; 2.28 kg,_6,_Intel
